,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,game_date_dt,game_month
9461,SL,2017-04-18,83.5,-3.4741,5.2567,Max Scherzer,592314,453286,null,ball,,,,,7,null,R,R,R,ATL,WSH,B,null,null,0,1,2017,-0.0357,0.0321,-0.7535,2.0760,null,null,null,2,5,Bot,null,null,,,446308,,170419_011115,,,,,,,3.4033,1.6848,null,null,null,82.7390,2180,5.6110,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.8895,0.0,0.0,null,null,null,null,null,40,2,2017-04-18,4
9462,FT,2017-04-18,91.5,-3.2696,4.9424,Max Scherzer,592314,453286,null,foul,,,,,5,null,R,R,R,ATL,WSH,S,null,null,0,0,2017,-1.0280,0.5417,0.0821,2.4394,null,null,null,2,5,Bot,null,null,,,446308,,170419_011057,,,,,,,3.9240,1.6270,167,73.2,66.2498,91.4200,2424,5.9500,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.5502,0.0,0.0,null,null,null,null,3,40,1,2017-04-18,4
9463,CU,2017-04-18,77.6,-3.1792,5.6732,Max Scherzer,607054,453286,field_out,hit_into_play,,,,,7,Jace Peterson lines out to center fielder Adam Eaton.  ,R,L,R,ATL,WSH,X,8,line_drive,1,1,2017,0.2206,-0.3744,-0.4041,2.1201,null,null,null,1,5,Bot,122.97,60.34,,,446308,,170419_011024,,,,,,,3.7460,1.5350,330,98.7,18.7330,76.2370,2404,5.2920,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,55.2082,0.444,0.561,0.00,1,0,0,4,39,3,2017-04-18,4
9464,FF,2017-04-18,93.8,-3.3722,5.2251,Max Scherzer,607054,453286,null,foul,,,,,6,null,R,L,R,ATL,WSH,S,null,null,1,0,2017,-1.1205,1.2307,0.3381,2.6769,null,null,null,1,5,Bot,null,null,,,446308,,170419_010957,,,,,,,3.7460,1.5350,244,84.3,50.8035,92.1080,2590,5.5220,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9784,0.0,0.0,null,null,null,null,3,39,2,2017-04-18,4
9465,FF,2017-04-18,94.0,-3.1712,5.2626,Max Scherzer,607054,453286,null,ball,,,,,14,null,R,L,R,ATL,WSH,B,null,null,0,0,2017,-0.7736,0.9907,1.5965,1.5197,null,null,null,1,5,Bot,null,null,,,446308,,170419_010935,,,,,,,3.5354,1.7507,null,null,null,92.7890,2527,5.6810,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.8192,0.0,0.0,null,null,null,null,null,39,1,2017-04-18,4
9466,SL,2017-04-18,85.7,-3.3517,5.3598,Max Scherzer,435559,453286,field_out,hit_into_play,,,,,4,"Kurt Suzuki grounds out, pitcher Max Scherzer to first baseman Ryan Zimmerman.  ",R,R,R,ATL,WSH,X,1,ground_ball,0,1,2017,0.0572,0.4312,-0.5530,2.7552,null,null,null,0,5,Bot,131.28,187.48,,,446308,,170419_010901,,,,,,,3.7460,1.5350,4,74.5,-42.0950,84.5410,2462,5.4850,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,55.0150,0.065,0.061,0.00,1,0,0,2,38,2,2017-04-18,4
9467,FF,2017-04-18,92.1,-3.2720,5.3723,Max Scherzer,435559,453286,null,called_strike,,,,,1,null,R,R,R,ATL,WSH,S,null,null,0,0,2017,-0.9709,1.3668,-0.3401,3.1783,null,null,null,0,5,Bot,null,null,,,446308,,170419_010841,,,,,,,3.4898,1.6746,null,null,null,91.4830,2549,5.9900,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.5106,0.0,0.0,null,null,null,null,null,38,1,2017-04-18,4
9468,SL,2017-04-18,85.7,-3.4694,5.2155,Max Scherzer,611177,453286,grounded_into_double_play,hit_into_play,,,,,5,"Adonis Garcia grounds into a double play, shortstop Wilmer Difo to second baseman Daniel Murphy to first baseman Ryan Zimmerman.   Brandon Phillips out at 2nd.  ",R,R,R,ATL,WSH,X,6,ground_ball,3,1,2017,0.1628,0.3135,-0.1411,2.4968,518692.00,null,408252.00,1,4,Bot,107.04,153.54,,,446308,,170419_005223,,,,,,,3.7460,1.5350,20,103.1,-6.8490,84.4440,2134,5.5620,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9386,0.333,0.309,0.00,1,0,0,2,30,5,2017-04-18,4
9469,SL,2017-04-18,85.7,-3.3930,5.3126,Max Scherzer,611177,453286,null,ball,,,,,11,null,R,R,R,ATL,WSH,B,null,null,2,1,2017,0.0512,-0.0730,-1.2422,3.2990,518692.00,null,408252.00,1,4,Bot,null,null,,,446308,,170419_005152,,,,,,,3.4442,1.6899,null,null,null,85.0450,2264,5.7880,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7117,0.0,0.0,null,null,null,null,null,30,4,2017-04-18,4
9470,SL,2017-04-18,88.0,-3.3212,5.2944,Max Scherzer,611177,453286,null,blocked_ball,,,,,14,null,R,R,R,ATL,WSH,B,null,null,1,1,2017,0.6264,0.2527,2.2478,0.6401,518692.00,null,408252.00,1,4,Bot,null,null,,,446308,,170419_005118,,,,,,,3.5050,1.6442,null,null,null,86.4260,2203,5.7010,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7997,0.0,0.0,null,null,null,null,null,30,3,2017-04-18,4
9471,SL,2017-04-18,86.1,-3.3497,5.2792,Max Scherzer,611177,453286,null,swinging_strike,,,,,14,null,R,R,R,ATL,WSH,S,null,null,1,0,2017,0.7678,0.4440,1.2399,1.1257,518692.00,null,408252.00,1,4,Bot,null,null,,,446308,,170419_005019,,,,,,,3.7460,1.5350,null,null,null,84.7170,2368,5.5510,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9487,0.0,0.0,null,null,null,null,null,30,2,2017-04-18,4
9472,SL,2017-04-18,85.0,-3.5364,5.0179,Max Scherzer,611177,453286,null,ball,,,,,13,null,R,R,R,ATL,WSH,B,null,null,0,0,2017,-0.1444,0.0359,-0.1034,1.4943,518692.00,null,408252.00,1,4,Bot,null,null,,,446308,,170419_004950,,,,,,,3.4442,1.6899,null,null,null,84.6320,2259,5.9080,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.5923,0.0,0.0,null,null,null,null,null,30,1,2017-04-18,4
9473,FF,2017-04-18,97.2,-3.3971,5.1803,Max Scherzer,408252,453286,force_out,hit_into_play,,,,,14,"Brandon Phillips grounds into a force out, second baseman Daniel Murphy to shortstop Wilmer Difo.   Freddie Freeman to 3rd.    Nick Markakis out at 2nd.    Brandon Phillips to 1st.  ",R,R,R,ATL,WSH,X,4,ground_ball,0,2,2017,0.3519,1.5718,0.9038,2.2970,null,518692.00,455976.00,0,4,Bot,153.71,154.15,,,446308,,170419_004847,,,,,,,3.7860,1.5650,24,96.9,-4.7220,96.0030,2598,5.9710,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.5294,0.327,0.306,0.00,1,0,0,2,29,3,2017-04-18,4
9474,FF,2017-04-18,94.2,-3.4448,5.1930,Max Scherzer,408252,453286,null,called_strike,,,,,6,null,R,R,R,ATL,WSH,S,null,null,0,1,2017,-0.5592,1.2583,0.7253,2.0440,null,518692.00,455976.00,0,4,Bot,null,null,,,446308,,170419_004815,,,,,,,3.1801,1.4613,null,null,null,93.2470,2449,5.7800,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7204,0.0,0.0,null,null,null,null,null,29,2,2017-04-18,4
9475,FF,2017-04-18,94.2,-3.4596,5.2132,Max Scherzer,408252,453286,null,foul_bunt,,,,,3,null,R,R,R,ATL,WSH,S,null,null,0,0,2017,-0.4902,1.4030,0.6020,3.3864,null,518692.00,455976.00,0,4,Bot,null,null,,,446308,,170419_004732,,,,,,,3.7860,1.5650,null,null,null,92.9320,2477,5.6450,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.8555,0.0,0.0,null,null,null,null,null,29,1,2017-04-18,4
9476,FF,2017-04-18,94.1,-3.2901,5.3083,Max Scherzer,455976,453286,single,hit_into_play_no_out,,,,,6,Nick Markakis singles on a fly ball to center fielder Adam Eaton.   Freddie Freeman to 2nd.  ,R,L,R,ATL,WSH,X,null,fly_ball,1,2,2017,-0.5799,1.4383,0.7465,3.0437,null,null,518692.00,0,4,Bot,130.01,113.47,,,446308,,170419_004641,,,,,,,3.9500,1.6810,208,63.7,29.5850,93.0400,2502,5.8400,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.6602,0.813,0.745,0.90,1,1,0,4,28,6,2017-04-18,4
9477,CH,2017-04-18,85.6,-3.2715,5.0625,Max Scherzer,455976,453286,null,foul,,,,,7,null,R,L,R,ATL,WSH,S,null,null,1,2,2017,-1.1774,0.0735,-0.6584,1.8390,null,null,518692.00,0,4,Bot,null,null,,,446308,,170419_004556,,,,,,,3.9500,1.6810,224,91.9,12.4352,85.3590,1326,5.9930,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.5068,0.0,0.0,null,null,null,null,4,28,5,2017-04-18,4
9478,FF,2017-04-18,94.0,-3.3616,5.4532,Max Scherzer,455976,453286,null,foul,,,,,4,null,R,L,R,ATL,WSH,S,null,null,1,2,2017,-0.7287,1.7099,-0.3668,3.1923,null,null,518692.00,0,4,Bot,null,null,,,446308,,170419_004514,,,,,,,3.9500,1.6810,null,null,null,92.8440,2466,5.7270,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7735,0.0,0.0,null,null,null,null,null,28,4,2017-04-18,4
9479,FF,2017-04-18,94.1,-3.4135,5.2383,Max Scherzer,455976,453286,null,ball,,,,,11,null,R,L,R,ATL,WSH,B,null,null,0,2,2017,-1.2092,1.1507,-1.5131,4.2713,null,null,518692.00,0,4,Bot,null,null,,,446308,,170419_004442,,,,,,,3.9066,1.8358,null,null,null,93.1700,2597,5.6410,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.8596,0.0,0.0,null,null,null,null,null,28,3,2017-04-18,4
9480,CU,2017-04-18,78.2,-3.1722,5.6864,Max Scherzer,455976,453286,null,foul,,,,,7,null,R,L,R,ATL,WSH,S,null,null,0,1,2017,0.1574,-0.1511,-0.5948,2.1896,null,null,518692.00,0,4,Bot,null,null,,,446308,,170419_004408,,,,,,,3.9500,1.6810,177,65.2,44.7760,76.7290,2537,5.4020,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,55.0986,0.0,0.0,null,null,null,null,3,28,2,2017-04-18,4
9481,FF,2017-04-18,93.1,-3.3257,5.1684,Max Scherzer,455976,453286,null,called_strike,,,,,9,null,R,L,R,ATL,WSH,S,null,null,0,0,2017,-0.5540,1.0524,0.5724,1.9673,null,null,518692.00,0,4,Bot,null,null,,,446308,,170419_004339,,,,,,,3.8914,1.8662,null,null,null,92.6210,2612,6.2400,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.2597,0.0,0.0,null,null,null,null,null,28,1,2017-04-18,4
9482,FF,2017-04-18,94.6,-3.1941,5.2874,Max Scherzer,518692,453286,walk,ball,,,,,14,Freddie Freeman walks.  ,R,L,R,ATL,WSH,B,null,null,3,1,2017,-0.3754,1.1204,0.9599,1.6404,null,null,null,0,4,Bot,null,null,,,446308,,170419_004255,,,,,,,3.6786,1.8206,null,null,null,92.8520,2671,5.6040,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.8962,0.0,0.0,0.70,1,0,0,null,27,5,2017-04-18,4
9483,FF,2017-04-18,93.9,-3.2999,5.1128,Max Scherzer,518692,453286,null,ball,,,,,12,null,R,L,R,ATL,WSH,B,null,null,2,1,2017,-0.3745,0.9960,1.2174,2.9826,null,null,null,0,4,Bot,null,null,,,446308,,170419_004237,,,,,,,3.8154,1.8510,null,null,null,93.1330,2613,6.0990,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.4014,0.0,0.0,null,null,null,null,null,27,4,2017-04-18,4
9484,SL,2017-04-18,86.7,-3.4312,5.3087,Max Scherzer,518692,453286,null,foul,,,,,5,null,R,L,R,ATL,WSH,S,null,null,2,0,2017,-0.0600,0.5281,-0.1999,2.4358,null,null,null,0,4,Bot,null,null,,,446308,,170419_004217,,,,,,,3.9500,1.6810,null,null,null,85.8990,2474,5.5460,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9543,0.0,0.0,null,null,null,null,null,27,3,2017-04-18,4
9485,CH,2017-04-18,85.6,-3.2353,5.4649,Max Scherzer,518692,453286,null,ball,,,,,11,null,R,L,R,ATL,WSH,B,null,null,1,0,2017,-1.4589,0.7320,-1.3271,3.4906,null,null,null,0,4,Bot,null,null,,,446308,,170419_004202,,,,,,,3.7394,1.9119,null,null,null,84.6960,1471,5.7730,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7271,0.0,0.0,null,null,null,null,null,27,2,2017-04-18,4
9486,FF,2017-04-18,93.0,-3.0787,5.6014,Max Scherzer,518692,453286,null,ball,,,,,13,null,R,L,R,ATL,WSH,B,null,null,0,0,2017,-1.0462,1.8257,-1.0488,2.7042,null,null,null,0,4,Bot,null,null,,,446308,,170419_004147,,,,,,,3.7546,1.8814,null,null,null,91.2730,2551,5.5070,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9934,0.0,0.0,null,null,null,null,null,27,1,2017-04-18,4
9487,FF,2017-04-18,96.1,-3.1817,5.1095,Max Scherzer,621020,453286,strikeout,called_strike,,,,,12,Dansby Swanson called out on strikes.  ,R,R,R,ATL,WSH,S,null,null,0,2,2017,0.1469,1.1533,1.2304,2.7426,null,607054.00,null,2,3,Bot,null,null,,,446308,,170419_002452,,,,,,,3.6125,1.8449,null,null,null,95.5170,2571,6.1010,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.3993,0.0,0.0,0.00,1,0,0,null,22,4,2017-04-18,4
9488,FF,2017-04-18,95.2,-3.4632,5.1069,Max Scherzer,621020,453286,null,foul,,,,,12,null,R,R,R,ATL,WSH,S,null,null,0,2,2017,-0.2546,1.3676,0.9145,3.4952,null,607054.00,null,2,3,Bot,null,null,,,446308,,170419_002419,,,,,,,3.7860,1.5650,149,80.1,12.7607,93.7820,2630,5.7230,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7772,0.0,0.0,null,null,null,null,4,22,3,2017-04-18,4
9489,FF,2017-04-18,95.2,-3.2554,5.3708,Max Scherzer,621020,453286,null,swinging_strike,,,,,6,null,R,R,R,ATL,WSH,S,null,null,0,1,2017,-0.5678,1.5407,0.7379,2.5869,null,607054.00,null,2,3,Bot,null,null,,,446308,,170419_002346,,,,,,,3.7860,1.5650,null,null,null,94.0640,2540,5.6970,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.8029,0.0,0.0,null,null,null,null,null,22,2,2017-04-18,4
9490,SL,2017-04-18,85.8,-3.4798,5.2743,Max Scherzer,621020,453286,null,foul,,,,,8,null,R,R,R,ATL,WSH,S,null,null,0,0,2017,0.2716,-0.1702,0.1932,1.9185,null,607054.00,null,2,3,Bot,null,null,,,446308,,170419_002311,,,,,,,3.7860,1.5650,3,46.3,-51.1860,84.1340,2308,5.5140,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9858,0.0,0.0,null,null,null,null,1,22,1,2017-04-18,4
9491,FF,2017-04-18,94.8,-3.3383,5.1835,Max Scherzer,542255,453286,field_out,hit_into_play,,,,,12,Ender Inciarte pops out to first baseman Ryan Zimmerman in foul territory.  ,R,L,R,ATL,WSH,X,3,popup,0,2,2017,0.0859,1.4649,1.2704,3.4531,null,607054.00,null,1,3,Bot,168.25,183.23,,,446308,,170419_002221,,,,,,,3.9240,1.6270,null,80.0,69.0000,93.6070,2533,5.9030,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.5971,0.0,0.001,0.00,1,0,0,3,21,3,2017-04-18,4
9492,FF,2017-04-18,93.9,-3.3772,5.1609,Max Scherzer,542255,453286,null,foul,,,,,4,null,R,L,R,ATL,WSH,S,null,null,0,1,2017,-0.9579,0.8608,-0.4490,2.4452,null,607054.00,null,1,3,Bot,null,null,,,446308,,170419_002149,,,,,,,3.9240,1.6270,203,77.6,26.6818,93.2930,2544,5.7490,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7508,0.0,0.0,null,null,null,null,3,21,2,2017-04-18,4
9493,FF,2017-04-18,92.8,-3.3762,5.2407,Max Scherzer,542255,453286,null,swinging_strike,,,,,12,null,R,L,R,ATL,WSH,S,null,null,0,0,2017,-0.4602,0.9044,0.8907,2.9461,null,607054.00,null,1,3,Bot,null,null,,,446308,,170419_002119,,,,,,,3.9240,1.6270,null,null,null,92.3310,2472,5.6850,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.8152,0.0,0.0,null,null,null,null,null,21,1,2017-04-18,4
9494,SL,2017-04-18,83.4,-3.5041,5.1918,Max Scherzer,592314,453286,sac_bunt,hit_into_play,,,,,13,"Mike Foltynewicz out on a sacrifice bunt, catcher Matt Wieters to second baseman Daniel Murphy.   Jace Peterson to 2nd.  ",R,R,R,ATL,WSH,X,2,ground_ball,1,1,2017,-0.2968,0.3080,-0.8644,2.4376,null,null,607054.00,0,3,Bot,128.25,198.39,,,446308,,170419_002020,,,,,,,3.7460,1.5350,null,41.0,-39.0000,82.8780,2188,5.6160,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.8838,0.139,0.128,0.00,1,0,0,1,20,3,2017-04-18,4
9495,SL,2017-04-18,83.9,-3.4033,5.2322,Max Scherzer,592314,453286,null,ball,,,,,11,null,R,R,R,ATL,WSH,B,null,null,0,1,2017,0.4729,0.4819,-0.9801,4.0341,null,null,607054.00,0,3,Bot,null,null,,,446308,,170419_001951,,,,,,,3.1401,1.4617,null,null,null,82.8850,2197,5.7190,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7813,0.0,0.0,null,null,null,null,null,20,2,2017-04-18,4
9496,FT,2017-04-18,91.4,-3.3858,5.1214,Max Scherzer,592314,453286,null,foul_bunt,,,,,2,null,R,R,R,ATL,WSH,S,null,null,0,0,2017,-1.0405,0.8288,-0.1347,3.1742,null,null,607054.00,0,3,Bot,null,null,,,446308,,170419_001917,,,,,,,3.7460,1.5350,3,70.4,-41.2239,91.4200,2549,6.1810,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.3188,0.0,0.0,null,null,null,null,2,20,1,2017-04-18,4
9497,FF,2017-04-18,93.2,-3.3333,5.2369,Max Scherzer,607054,453286,walk,ball,,,,,14,Jace Peterson walks.  ,R,L,R,ATL,WSH,B,null,null,3,0,2017,-0.7463,1.0403,0.8651,1.5585,null,null,null,0,3,Bot,null,null,,,446308,,170419_001840,,,,,,,3.5360,1.7665,null,null,null,92.0670,2516,5.5780,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9220,0.0,0.0,0.70,1,0,0,null,19,4,2017-04-18,4
9498,FF,2017-04-18,93.8,-3.0668,5.2088,Max Scherzer,607054,453286,null,ball,,,,,9,null,R,L,R,ATL,WSH,B,null,null,2,0,2017,-0.7552,0.7671,0.5581,1.6768,null,null,null,0,3,Bot,null,null,,,446308,,170419_001826,,,,,,,3.4987,1.7292,null,null,null,93.8500,2565,6.1040,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.3960,0.0,0.0,null,null,null,null,null,19,3,2017-04-18,4
9499,CU,2017-04-18,77.7,-2.9209,5.6568,Max Scherzer,607054,453286,null,ball,,,,,14,null,R,L,R,ATL,WSH,B,null,null,1,0,2017,1.1858,-0.2856,2.0188,1.5502,null,null,null,0,3,Bot,null,null,,,446308,,170419_001807,,,,,,,3.6267,1.7355,null,null,null,77.3100,2499,6.0680,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.4320,0.0,0.0,null,null,null,null,null,19,2,2017-04-18,4
9500,CU,2017-04-18,76.3,-3.1708,5.8271,Max Scherzer,607054,453286,null,ball,,,,,11,null,R,L,R,ATL,WSH,B,null,null,0,0,2017,0.0766,-0.4420,-1.8877,3.0620,null,null,null,0,3,Bot,null,null,,,446308,,170419_001752,,,,,,,3.5050,1.7659,null,null,null,74.9810,2485,5.1990,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,55.3010,0.0,0.0,null,null,null,null,null,19,1,2017-04-18,4
9501,SL,2017-04-18,86.7,-3.3307,5.2832,Max Scherzer,435559,453286,strikeout,swinging_strike,,,,,9,Kurt Suzuki strikes out swinging.  ,R,R,R,ATL,WSH,S,null,null,2,2,2017,0.4523,0.0704,0.5572,1.9681,null,null,null,2,2,Bot,null,null,,,446308,,170419_000852,,,,,,,3.6940,1.5130,null,null,null,85.3690,2313,5.5300,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9701,0.0,0.0,0.00,1,0,0,null,15,6,2017-04-18,4
9502,CH,2017-04-18,84.6,-3.2646,5.3541,Max Scherzer,435559,453286,null,ball,,,,,11,null,R,R,R,ATL,WSH,B,null,null,1,2,2017,-1.7552,-0.1041,-1.9728,2.8037,null,null,null,2,2,Bot,null,null,,,446308,,170419_000828,,,,,,,3.5291,1.5918,null,null,null,85.9600,1277,6.9130,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,53.5871,0.0,0.0,null,null,null,null,null,15,5,2017-04-18,4
9503,FF,2017-04-18,95.1,-3.2829,5.1223,Max Scherzer,435559,453286,null,foul,,,,,3,null,R,R,R,ATL,WSH,S,null,null,1,2,2017,-0.5103,1.1689,0.4651,3.1350,null,null,null,2,2,Bot,null,null,,,446308,,170419_000802,,,,,,,3.6940,1.5130,null,null,null,93.7710,2630,5.6310,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.8693,0.0,0.0,null,null,null,null,null,15,4,2017-04-18,4
9504,FF,2017-04-18,95.2,-3.3468,5.3595,Max Scherzer,435559,453286,null,foul_tip,,,,,12,null,R,R,R,ATL,WSH,S,null,null,1,1,2017,-0.2730,1.5805,0.8572,2.7915,null,null,null,2,2,Bot,null,null,,,446308,,170419_000738,,,,,,,3.6940,1.5130,null,null,null,93.3350,2593,5.5150,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9850,0.0,0.0,null,null,null,null,null,15,3,2017-04-18,4
9505,SL,2017-04-18,86.6,-3.2849,5.1222,Max Scherzer,435559,453286,null,swinging_strike,,,,,14,null,R,R,R,ATL,WSH,S,null,null,1,0,2017,0.6304,0.0518,1.2518,1.7721,null,null,null,2,2,Bot,null,null,,,446308,,170419_000716,,,,,,,3.6940,1.5130,null,null,null,85.3720,2442,5.7310,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7691,0.0,0.0,null,null,null,null,null,15,2,2017-04-18,4
9506,FF,2017-04-18,94.0,-3.2522,5.2365,Max Scherzer,435559,453286,null,ball,,,,,14,null,R,R,R,ATL,WSH,B,null,null,0,0,2017,-0.2615,1.3006,1.4422,1.6930,null,null,null,2,2,Bot,null,null,,,446308,,170419_000658,,,,,,,3.5139,1.6527,null,null,null,92.7220,2477,5.7320,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7678,0.0,0.0,null,null,null,null,null,15,1,2017-04-18,4
9507,FF,2017-04-18,95.3,-3.2943,5.2942,Max Scherzer,611177,453286,field_out,hit_into_play,,,,,3,Adonis Garcia flies out to right fielder Bryce Harper.  ,R,R,R,ATL,WSH,X,9,fly_ball,3,2,2017,-1.0732,1.1975,0.3595,3.4954,null,null,null,1,2,Bot,248.00,105.82,,,446308,,170419_000612,,,,,,,3.7460,1.5350,291,92.6,47.5550,94.0240,2564,5.5800,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9200,0.009,0.011,0.00,1,0,0,3,14,6,2017-04-18,4
9508,CH,2017-04-18,84.5,-3.3051,5.2882,Max Scherzer,611177,453286,null,ball,,,,,13,null,R,R,R,ATL,WSH,B,null,null,2,2,2017,-1.5496,0.1656,-1.5248,1.3381,null,null,null,1,2,Bot,null,null,,,446308,,170419_000553,,,,,,,3.5354,1.6290,null,null,null,84.0300,1378,5.7720,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.7285,0.0,0.0,null,null,null,null,null,14,5,2017-04-18,4
9509,SL,2017-04-18,86.1,-3.4901,5.3117,Max Scherzer,611177,453286,null,called_strike,,,,,1,null,R,R,R,ATL,WSH,S,null,null,2,1,2017,0.0000,0.1511,-0.4577,3.0698,null,null,null,1,2,Bot,null,null,,,446308,,170419_000534,,,,,,,3.5202,1.6594,null,null,null,84.7060,2334,5.5990,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9014,0.0,0.0,null,null,null,null,null,14,4,2017-04-18,4
9510,FF,2017-04-18,94.3,-3.2129,5.2765,Max Scherzer,611177,453286,null,foul,,,,,9,null,R,R,R,ATL,WSH,S,null,null,2,0,2017,-0.8819,1.3407,0.4921,2.0944,null,null,null,1,2,Bot,null,null,,,446308,,170419_000513,,,,,,,3.7460,1.5350,204,72.1,48.1739,93.4890,2633,5.8600,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.6404,0.0,0.0,null,null,null,null,3,14,3,2017-04-18,4
9511,FF,2017-04-18,94.7,-3.0549,5.4950,Max Scherzer,611177,453286,null,ball,,,,,14,null,R,R,R,ATL,WSH,B,null,null,1,0,2017,-0.0580,1.3841,1.7646,2.1592,null,null,null,1,2,Bot,null,null,,,446308,,170419_000455,,,,,,,3.6114,1.6138,null,null,null,93.5640,2554,5.9810,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.5190,0.0,0.0,null,null,null,null,null,14,2,2017-04-18,4
9512,SL,2017-04-18,83.6,-3.3316,5.1237,Max Scherzer,611177,453286,null,ball,,,,,14,null,R,R,R,ATL,WSH,B,null,null,0,0,2017,0.0087,-0.5649,0.3251,1.3572,null,null,null,1,2,Bot,null,null,,,446308,,170419_000441,,,,,,,3.6114,1.8115,null,null,null,83.6260,2243,5.8190,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.6814,0.0,0.0,null,null,null,null,null,14,1,2017-04-18,4
9513,FF,2017-04-18,95.2,-3.0627,5.1902,Max Scherzer,408252,453286,strikeout,swinging_strike,,,,,12,Brandon Phillips strikes out swinging.  ,R,R,R,ATL,WSH,S,null,null,1,2,2017,-0.1627,1.1105,1.3504,3.0854,null,null,null,0,2,Bot,null,null,,,446308,,170419_000406,,,,,,,3.7460,1.5350,null,null,null,94.3070,2575,5.8540,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.6464,0.0,0.0,0.00,1,0,0,null,13,4,2017-04-18,4
9514,SL,2017-04-18,85.6,-3.3154,5.3700,Max Scherzer,408252,453286,null,ball,,,,,1,null,R,R,R,ATL,WSH,B,null,null,0,2,2017,-0.0723,-0.0037,-0.4015,3.0654,null,null,null,0,2,Bot,null,null,,,446308,,170419_000345,,,,,,,3.1954,1.6947,null,null,null,84.3720,2338,5.5590,490309,453286,446308,475582,502517,543685,594694,150029,594809,547180,54.9413,0.0,0.0,null,null,null,null,null,13,3,2017-04-18,4
